NegotiationID;SenderID;SenderBestCase;SenderWorstCase;ReceiverIDs;ReceiversBestCase;ReceiversWorstCase;Day;Month;Year;Hours;Minutes;Joint Utility (Best);Joint Utility (Worst;Contract Imbalance (Best;Contract Imbalance (Worst;Value 5=null;Value 5=a;Value 5=b;Value 5=c;Utility_Issue5;Value 4=q;Value 4=s;Value 4=r;Value 4=p;Value 4=null;Value 4=t;Utility_Issue4;Value 2=x;Value 2=y;Value 2=z;Value 2=null;Utility_Issue2;Value 3=k;Value 3=l;Value 3=null;Value 3=n;Value 3=m;Utility_Issue3;Value 1=null;Value 1=h;Value 1=g;Value 1=i;Value 1=j;Utility_Issue1;MessageType
68;138;0.92;0.76;137;0.33;0.15;6;12;2016;13;55;1.25;0.91;0.59;0.61;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;0;1;0;0;0;0;1;0;0;0;0.3;1
68;137;0.82;0.64;138;0.42;0.26;6;12;2016;22;43;1.24;0.9;0.4;0.38;0;1;0;0;0;1;0;0;0;0;0;0.16;1;0;0;0;0.2;0;0;1;0;0;0;0;0;1;0;0;0.28;1
68;138;0.72;0.56;137;0.53;0.35;7;12;2016;15;16;1.25;0.91;0.19;0.21;0;1;0;0;0.18;0;0;0;1;0;0;0.08;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0.3;1
68;137;0.75;0.75;138;0.34;0.34;7;12;2016;16;2;1.09;1.09;0.41;0.41;0;1;0;0;0;0;0;0;1;0;0;0.0896;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
68;138;0.67;0.67;137;0.45;0.45;7;12;2016;17;12;1.12;1.12;0.22;0.22;0;1;0;0;0.18;0;1;0;0;0;0;0.16;1;0;0;0;0;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
68;137;0.71;0.71;138;0.41;0.41;8;12;2016;11;38;1.12;1.12;0.3;0.3;0;0;1;0;0.18;0;0;0;1;0;0;0.0896;1;0;0;0;0.2;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
68;138;0.66;0.66;137;0.47;0.47;8;12;2016;16;13;1.13;1.13;0.19;0.19;0;1;0;0;0.18;1;0;0;0;0;0;0.024;1;0;0;0;0;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
68;137;0.6;0.6;138;0.53;0.53;8;12;2016;18;39;1.13;1.13;0.07;0.07;0;1;0;0;0;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
68;138;0.66;0.66;137;0.47;0.47;8;12;2016;22;19;1.13;1.13;0.19;0.19;0;1;0;0;0.18;1;0;0;0;0;0;0.024;1;0;0;0;0;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
68;137;0.6;0.6;138;0.53;0.53;9;12;2016;11;42;1.13;1.13;0.07;0.07;0;1;0;0;0;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
68;138;0.56;0.56;137;0.42;0.42;9;12;2016;11;56;0.98;0.98;0.14;0.14;0;1;0;0;0.18;1;0;0;0;0;0;0.024;1;0;0;0;0;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
68;137;0.47;0.47;138;0.66;0.66;9;12;2016;15;35;1.13;1.13;-0.19;-0.19;0;1;0;0;0;1;0;0;0;0;0;0.16;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;1;0;0;0;0.0588;1
68;138;0.66;0.66;137;0.47;0.47;9;12;2016;23;33;1.13;1.13;0.19;0.19;0;1;0;0;0.18;1;0;0;0;0;0;0.024;1;0;0;0;0;0;1;0;0;0;0.16;0;1;0;0;0;0.3;4
69;139;1;1;140;0.11;0.11;5;12;2016;9;10;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
69;140;1;1;139;0.13;0.13;5;12;2016;21;57;1.13;1.13;0.87;0.87;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
69;139;0.86;0.86;140;0.1;0.1;5;12;2016;23;8;0.96;0.96;0.76;0.76;0;0;1;0;0.18;0;0;1;0;0;0;0.128;1;0;0;0;0.2;0;0;0;1;0;0.0702;0;0;1;0;0;0.28;1
69;140;0.62;0.62;139;0.35;0.35;6;12;2016;20;3;0.97;0.97;0.27;0.27;0;1;0;0;0.18;0;0;0;1;0;0;0.08;1;0;0;0;0;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
69;139;0.69;0.69;140;0.42;0.42;6;12;2016;21;56;1.11;1.11;0.27;0.27;0;1;0;0;0;1;0;0;0;0;0;0.16;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
69;140;0.5;0.5;139;0.49;0.49;7;12;2016;8;54;0.99;0.99;0.01;0.01;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;1;0;0;0;0;0;1;0;0;0;0.16;0;0;0;1;0;0.12;1
69;139;0.52;0.52;140;0.48;0.48;7;12;2016;23;28;1;1;0.04;0.04;0;1;0;0;0;1;0;0;0;0;0;0.16;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;0;0;1;0;0.112;1
69;140;0.5;0.5;139;0.5;0.5;8;12;2016;9;12;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0.024;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;0;1;0;0.12;1
69;139;0.5;0.5;140;0.5;0.5;8;12;2016;10;38;1;1;0;0;0;0;1;0;0.18;1;0;0;0;0;0;0.16;0;1;0;0;0;0;1;0;0;0;0.0522;0;0;0;1;0;0.112;1
69;140;0.5;0.5;139;0.5;0.5;8;12;2016;14;56;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0.024;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;0;1;0;0.12;4
70;141;1;1;142;0.11;0.11;6;12;2016;15;47;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
70;142;0.9;0.9;141;0.07;0.07;6;12;2016;15;49;0.97;0.97;0.83;0.83;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
70;141;0.97;0.97;142;0.13;0.13;6;12;2016;23;57;1.1;1.1;0.84;0.84;0;0;1;0;0.18;0;0;1;0;0;0;0.128;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
70;142;0.9;0.9;141;0.07;0.07;7;12;2016;13;2;0.97;0.97;0.83;0.83;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
70;141;0.86;0.86;142;0.16;0.16;7;12;2016;20;7;1.02;1.02;0.7;0.7;0;0;0;1;0.036;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
70;142;0.87;0.87;141;0.16;0.16;8;12;2016;1;52;1.03;1.03;0.71;0.71;0;0;0;1;0.0486;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
70;141;0.5;0.5;142;0.51;0.51;8;12;2016;13;3;1.01;1.01;-0.01;-0.01;0;0;0;1;0.036;0;0;1;0;0;0;0.128;0;1;0;0;0;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
70;142;0.57;0.57;141;0.33;0.33;8;12;2016;14;8;0.9;0.9;0.24;0.24;0;0;0;1;0.0486;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;0;1;0;0.12;1
70;141;0.46;0.46;142;0.4;0.4;8;12;2016;18;2;0.86;0.86;0.06;0.06;0;0;0;1;0.036;0;0;1;0;0;0;0.128;0;0;1;0;0.128;0;1;0;0;0;0.0522;0;0;0;1;0;0.112;1
70;142;0.51;0.51;141;0.5;0.5;9;12;2016;1;43;1.01;1.01;0.01;0.01;0;0;0;1;0.0486;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;1;0;0;0.054;1
70;141;0.5;0.5;142;0.51;0.51;9;12;2016;3;57;1.01;1.01;-0.01;-0.01;0;0;0;1;0.036;0;0;1;0;0;0;0.128;0;1;0;0;0;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;4
71;143;1;1;144;0.11;0.11;7;12;2016;9;43;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
71;144;1;1;143;0.13;0.13;7;12;2016;9;44;1.13;1.13;0.87;0.87;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
71;143;0.71;0.71;144;0.38;0.38;7;12;2016;9;46;1.09;1.09;0.33;0.33;0;0;1;0;0.18;1;0;0;0;0;0;0.16;0;0;1;0;0.128;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
71;144;0.87;0.87;143;0.25;0.25;7;12;2016;9;47;1.12;1.12;0.62;0.62;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
71;143;0.56;0.56;144;0.43;0.43;7;12;2016;9;48;0.99;0.99;0.13;0.13;0;0;0;1;0.036;1;0;0;0;0;0;0.16;0;0;1;0;0.128;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
71;144;0.66;0.66;143;0.36;0.36;7;12;2016;9;48;1.02;1.02;0.3;0.3;0;0;0;1;0.0486;0;0;0;1;0;0;0.08;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
71;143;0.51;0.51;144;0.61;0.61;7;12;2016;9;50;1.12;1.12;-0.1;-0.1;0;0;1;0;0.18;0;0;0;1;0;0;0.0896;0;1;0;0;0;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
71;144;0.66;0.66;143;0.36;0.36;7;12;2016;11;6;1.02;1.02;0.3;0.3;0;0;0;1;0.0486;0;0;0;1;0;0;0.08;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
71;143;0.78;0.78;144;0.18;0.18;8;12;2016;12;4;0.96;0.96;0.6;0.6;0;0;0;1;0.036;1;0;0;0;0;0;0.16;0;0;1;0;0.128;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
71;144;0.61;0.61;143;0.51;0.51;8;12;2016;14;14;1.12;1.12;0.1;0.1;0;0;1;0;0;0;0;0;1;0;0;0.08;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
71;143;0.56;0.56;144;0.43;0.43;8;12;2016;14;39;0.99;0.99;0.13;0.13;0;0;1;0;0.18;0;0;0;1;0;0;0.0896;0;1;0;0;0;1;0;0;0;0;0.18;0;0;0;1;0;0.112;1
71;144;0.61;0.61;143;0.51;0.51;8;12;2016;15;43;1.12;1.12;0.1;0.1;0;0;1;0;0;0;0;0;1;0;0;0.08;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
71;143;0.64;0.64;144;0.44;0.44;9;12;2016;15;38;1.08;1.08;0.2;0.2;0;0;1;0;0.18;0;0;0;1;0;0;0.0896;0;0;1;0;0.128;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
71;144;0.61;0.61;143;0.51;0.51;9;12;2016;20;51;1.12;1.12;0.1;0.1;0;0;1;0;0;0;0;0;1;0;0;0.08;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
75;151;1;1;152;0.11;0.11;5;12;2016;11;13;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
75;152;0.11;0.11;151;1;1;5;12;2016;18;28;1.11;1.11;-0.89;-0.89;0;0;1;0;0;1;0;0;0;0;0;0.024;1;0;0;0;0;1;0;0;0;0;0.0304;0;0;1;0;0;0.054;2
75;151;1;1;152;0.11;0.11;9;12;2016;10;34;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;3
75;152;0.65;0.65;151;0.29;0.29;9;12;2016;16;44;0.94;0.94;0.36;0.36;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;0;1;0;0;0.054;1
75;151;0.59;0.59;152;0.46;0.46;9;12;2016;18;49;1.05;1.05;0.13;0.13;0;1;0;0;0;0;0;1;0;0;0;0.128;0;0;1;0;0.128;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
75;152;0.64;0.64;151;0.46;0.46;10;12;2016;11;16;1.1;1.1;0.18;0.18;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;1;0;0;0.054;1
75;151;0.46;0.46;152;0.64;0.64;10;12;2016;11;54;1.1;1.1;-0.18;-0.18;0;1;0;0;0;0;0;1;0;0;0;0.128;0;1;0;0;0;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;5
76;153;1;0;154;1;0;5;12;2016;11;57;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
76;154;1;1;153;0.13;0.13;5;12;2016;23;20;1.13;1.13;0.87;0.87;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
76;153;1;1;154;0.11;0.11;6;12;2016;9;35;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
76;154;0.77;0.77;153;0.11;0.11;6;12;2016;22;52;0.88;0.88;0.66;0.66;0;0;0;1;0.0486;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
76;153;0.86;0.86;154;0.1;0.1;7;12;2016;10;45;0.96;0.96;0.76;0.76;0;0;1;0;0.18;0;0;1;0;0;0;0.128;1;0;0;0;0.2;0;0;0;1;0;0.0702;0;0;1;0;0;0.28;1
76;154;0.51;0.51;153;0.49;0.49;7;12;2016;19;43;1;1;0.02;0.02;0;0;1;0;0;0;1;0;0;0;0;0.16;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;0;0;1;0;0.12;1
76;153;0.8;0.8;154;0.31;0.31;7;12;2016;22;31;1.11;1.11;0.49;0.49;0;0;1;0;0.18;1;0;0;0;0;0;0.16;0;1;0;0;0;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
76;154;0.55;0.55;153;0.58;0.58;8;12;2016;14;50;1.13;1.13;-0.03;-0.03;0;0;1;0;0;1;0;0;0;0;0;0.024;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
76;153;0.8;0.8;154;0.31;0.31;8;12;2016;19;6;1.11;1.11;0.49;0.49;0;0;1;0;0.18;1;0;0;0;0;0;0.16;0;1;0;0;0;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
76;154;0.51;0.51;153;0.49;0.49;9;12;2016;11;14;1;1;0.02;0.02;0;0;1;0;0;0;1;0;0;0;0;0.16;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;0;0;1;0;0.12;1
77;155;1;0.16;156;0.86;0.02;5;12;2016;10;58;1.86;0.18;0.14;0.14;1;0;0;0;0;1;0;0;0;0;0;0.16;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
77;156;1;0.16;155;0.85;0.01;5;12;2016;15;32;1.85;0.17;0.15;0.15;1;0;0;0;0;0;1;0;0;0;0;0.16;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1
77;155;0.97;0.13;156;0.88;0.04;5;12;2016;18;50;1.85;0.17;0.09;0.09;1;0;0;0;0;0;0;1;0;0;0;0.128;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1
77;156;0.92;0.08;155;0.93;0.09;6;12;2016;15;15;1.85;0.17;-0.01;-0.01;1;0;0;0;0;0;0;0;1;0;0;0.08;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1
77;155;0.86;0.4;156;0.57;0.11;8;12;2016;11;47;1.43;0.51;0.29;0.29;0;0;1;0;0.18;0;0;0;1;0;0;0.0896;0;0;1;0;0.128;0;0;1;0;0;0;1;0;0;0;0;0;1
77;156;0.82;0.82;155;0.15;0.15;8;12;2016;14;58;0.97;0.97;0.67;0.67;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
77;155;0.82;0.82;156;0.13;0.13;8;12;2016;16;21;0.95;0.95;0.69;0.69;0;0;1;0;0.18;0;0;0;1;0;0;0.0896;1;0;0;0;0.2;0;0;0;1;0;0.0702;0;0;1;0;0;0.28;1
77;156;0.82;0.82;155;0.15;0.15;9;12;2016;10;12;0.97;0.97;0.67;0.67;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
77;155;0.55;0.55;156;0.54;0.54;9;12;2016;20;37;1.09;1.09;0.01;0.01;0;1;0;0;0;0;0;0;1;0;0;0.0896;0;1;0;0;0;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
77;156;0.61;0.61;155;0.51;0.51;10;12;2016;7;13;1.12;1.12;0.1;0.1;0;0;1;0;0;0;0;0;1;0;0;0.08;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
77;155;0.51;0.51;156;0.61;0.61;10;12;2016;9;38;1.12;1.12;-0.1;-0.1;0;0;1;0;0.18;0;0;0;1;0;0;0.0896;0;1;0;0;0;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;4
78;157;1;0;158;1;0;5;12;2016;14;36;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
78;158;1;1;157;0.13;0.13;6;12;2016;9;18;1.13;1.13;0.87;0.87;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
78;157;1;1;158;0.11;0.11;6;12;2016;17;13;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
78;158;0.61;0.61;157;0.38;0.38;7;12;2016;0;22;0.99;0.99;0.23;0.23;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;0;0;1;0;0.12;1
78;157;0.77;0.77;158;0.28;0.28;7;12;2016;1;12;1.05;1.05;0.49;0.49;0;0;1;0;0.18;0;0;1;0;0;0;0.128;0;0;1;0;0.128;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
78;158;0.54;0.54;157;0.46;0.46;7;12;2016;14;6;1;1;0.08;0.08;0;0;0;1;0.0486;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;1;0;0;0.054;1
78;157;0.59;0.59;158;0.37;0.37;8;12;2016;14;0;0.96;0.96;0.22;0.22;0;0;0;1;0.036;0;0;0;1;0;0;0.0896;0;0;1;0;0.128;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
78;158;0.5;0.5;157;0.55;0.55;9;12;2016;11;15;1.05;1.05;-0.05;-0.05;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;0;1;0;0.026;0;1;0;0;0;0.16;0;0;1;0;0;0.054;1
78;157;0.55;0.55;158;0.5;0.5;9;12;2016;11;28;1.05;1.05;0.05;0.05;0;1;0;0;0;0;0;0;1;0;0;0.0896;0;0;1;0;0.128;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;4
79;159;0.86;0.86;160;0.1;0.1;5;12;2016;12;43;0.96;0.96;0.76;0.76;0;0;1;0;0.18;0;0;1;0;0;0;0.128;1;0;0;0;0.2;0;0;0;1;0;0.0702;0;0;1;0;0;0.28;0
79;160;1;0.84;159;0.25;0.07;5;12;2016;19;22;1.25;0.91;0.75;0.77;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;1;0;0;0;0;1;0;0;0;0.3;1
79;159;0.69;0.69;160;0.22;0.22;6;12;2016;11;36;0.91;0.91;0.47;0.47;0;0;0;1;0.036;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;0;1;0;0.112;1
79;160;0.92;0.26;159;0.75;0.09;6;12;2016;17;6;1.67;0.35;0.17;0.17;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1
79;159;0.79;0.61;160;0.44;0.28;7;12;2016;19;3;1.23;0.89;0.35;0.33;0;1;0;0;0;0;0;1;0;0;0;0.128;1;0;0;0;0.2;0;0;1;0;0;0;0;0;1;0;0;0.28;1
79;160;0.62;0.62;159;0.35;0.35;8;12;2016;9;5;0.97;0.97;0.27;0.27;0;1;0;0;0.18;0;0;0;1;0;0;0.08;1;0;0;0;0;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
79;159;0.62;0.62;160;0.47;0.47;8;12;2016;22;55;1.09;1.09;0.15;0.15;0;1;0;0;0;0;0;0;1;0;0;0.0896;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
79;160;0.56;0.56;159;0.57;0.57;9;12;2016;17;16;1.13;1.13;-0.01;-0.01;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;1;0;0;0;0;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
79;159;0.57;0.57;160;0.56;0.56;9;12;2016;18;29;1.13;1.13;0.01;0.01;0;1;0;0;0;0;0;1;0;0;0;0.128;1;0;0;0;0.2;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;4
80;161;1;1;162;0.11;0.11;5;12;2016;9;57;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
80;162;0.76;0.76;161;0.22;0.22;5;12;2016;15;19;0.98;0.98;0.54;0.54;0;1;0;0;0.18;1;0;0;0;0;0;0.024;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
80;161;0.8;0.8;162;0.31;0.31;5;12;2016;21;36;1.11;1.11;0.49;0.49;0;0;1;0;0.18;1;0;0;0;0;0;0.16;0;1;0;0;0;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
80;162;0.55;0.55;161;0.45;0.45;6;12;2016;15;10;1;1;0.1;0.1;0;1;0;0;0.18;1;0;0;0;0;0;0.024;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;0;0;1;0;0.12;1
80;161;0.75;0.75;162;0.31;0.31;6;12;2016;22;14;1.06;1.06;0.44;0.44;0;1;0;0;0;1;0;0;0;0;0;0.16;0;0;1;0;0.128;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
80;162;1;0;161;1;0;7;12;2016;13;23;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1
80;161;0.6;0.6;162;0.53;0.53;7;12;2016;15;38;1.13;1.13;0.07;0.07;0;1;0;0;0;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
80;162;0.53;0.53;161;0.6;0.6;7;12;2016;18;2;1.13;1.13;-0.07;-0.07;0;1;0;0;0.18;1;0;0;0;0;0;0.024;1;0;0;0;0;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;4
81;163;1;1;164;0.11;0.11;5;12;2016;15;56;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
81;164;1;1;163;0.13;0.13;5;12;2016;17;27;1.13;1.13;0.87;0.87;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
81;163;0.64;0.64;164;0.34;0.34;7;12;2016;16;29;0.98;0.98;0.3;0.3;0;0;1;0;0.18;0;0;1;0;0;0;0.128;1;0;0;0;0.2;0;0;0;1;0;0.0702;0;1;0;0;0;0.0588;1
81;164;0.59;0.59;163;0.29;0.29;8;12;2016;9;18;0.88;0.88;0.3;0.3;0;0;0;1;0.0486;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;0;0;0;1;0;0;0;1;0;0;0;0.3;1
81;163;0.64;0.64;164;0.34;0.34;9;12;2016;9;50;0.98;0.98;0.3;0.3;0;0;1;0;0.18;0;0;1;0;0;0;0.128;1;0;0;0;0.2;0;0;0;1;0;0.0702;0;1;0;0;0;0.0588;1
81;164;0.54;0.54;163;0.44;0.44;9;12;2016;11;45;0.98;0.98;0.1;0.1;0;0;1;0;0;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;0;0;0;1;0;0;0;1;0;0;0;0.3;1
81;163;0.56;0.56;164;0.37;0.37;9;12;2016;19;37;0.93;0.93;0.19;0.19;0;0;1;0;0.18;0;0;1;0;0;0;0.128;0;0;1;0;0.128;0;0;0;1;0;0.0702;0;1;0;0;0;0.0588;1
81;164;0.54;0.54;163;0.44;0.44;9;12;2016;21;50;0.98;0.98;0.1;0.1;0;0;1;0;0;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;0;0;0;1;0;0;0;1;0;0;0;0.3;1
82;165;0.93;0.65;166;0.38;0.08;5;12;2016;22;51;1.31;0.73;0.55;0.57;0;0;1;0;0.18;1;0;0;0;0;0;0.16;0;0;1;0;0.128;1;0;0;0;0;0.18;1;0;0;0;0;0;0
82;166;0.87;0.87;165;0.16;0.16;6;12;2016;15;35;1.03;1.03;0.71;0.71;0;0;0;1;0.0486;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
82;165;0.89;0.89;166;0.08;0.08;6;12;2016;21;38;0.97;0.97;0.81;0.81;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;0;0;0;1;0;0.0702;0;0;1;0;0;0.28;1
82;166;0.74;0.74;165;0.25;0.25;7;12;2016;13;55;0.99;0.99;0.49;0.49;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;0;1;0;0.12;1
82;165;0.69;0.69;166;0.42;0.42;7;12;2016;14;47;1.11;1.11;0.27;0.27;0;1;0;0;0;1;0;0;0;0;0;0.16;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
82;166;0.42;0.42;165;0.69;0.69;7;12;2016;16;34;1.11;1.11;-0.27;-0.27;0;1;0;0;0.18;1;0;0;0;0;0;0.024;1;0;0;0;0;0;1;0;0;0;0.16;0;0;1;0;0;0.054;2
